id,created_at,text
1161001958381150211,2019-08-12 19:50:11,"RT @DiamondandSilk: .@DiamondandSilk on @LouDobbs talking about who's really playing the ""Race Card"" https://t.co/y6Wv2ZyK1E"
1161001332469370883,2019-08-12 19:47:42,Two great and loyal friends! https://t.co/Fo2CLjc9YZ
1160999140085645313,2019-08-12 19:38:59,RT @USEmbassyWarsaw: .@USAmbPoland: “Poland meets its 2% of GDP spending obligation towards NATO.  Germany does not.  We would welcome Amer…
1160998990390931456,2019-08-12 19:38:24,"RT @ArthurSchwartz: They call it “Thursday” at the Amazon Washington Post.  

Washington Post 'embarrassed' over gaffe-filled story needing…"
1160998411019137024,2019-08-12 19:36:06,RT @kimguilfoyle: Ambassador @RichardGrenell doesn’t waste his time with PR stunts and he doesn’t have to. President Trump has repeatedly p…
1160997814207418369,2019-08-12 19:33:43,"RT @TrumpWarRoom: ""No battle is over in a minute. If it is, it wasn't worth fighting.” America's great farmers are standing firmly behind @…"
1160997671756271617,2019-08-12 19:33:09,RT @RandPaul: Why is the United States always stuck paying for everyone when prosperous nations don’t pay their fair share? @RichardGrenell…
1160997392063324161,2019-08-12 19:32:03,RT @WhiteHouse: JUST ANNOUNCED: President @realDonaldTrump will enforce a Clinton-era law to ensure that non-citizens do not abuse our publ…
1160997363177181188,2019-08-12 19:31:56,"Scaramucci, who like so many others had nothing to do with my Election victory, is only upset that I didn’t want him back in the Administration (where he desperately wanted to be). Also, I seldom had time to return his many calls to me. He just wanted to be on TV!"
1160763802096492545,2019-08-12 04:03:51,"RT @marc_lotter: STRONG! ""The American economy is doing very well [under @realDonaldTrump] &amp; wages are up, but we cannot rely on the media…"
1160763546873020416,2019-08-12 04:02:50,RT @TrumpWarRoom: Joe Biden: “Poor kids are just as bright and just as talented as white kids.” https://t.co/YhDSMnoRce
1160763205989388288,2019-08-12 04:01:28,Thank you NEGOP! https://t.co/S5A24nleW8
1160761886415216640,2019-08-12 03:56:14,"RT @WhiteHouse: President @realDonaldTrump has signed the LEGION Act, allowing the @AmericanLegion to extend benefits to 6 million addition…"
1160761119239286784,2019-08-12 03:53:11,RT @GOPChairwoman: America's farmers support @realDonaldTrump! https://t.co/nFSkewSUUM
1160760853873987585,2019-08-12 03:52:08,"RT @GOPChairwoman: While 2020 Democrats like Joe Biden threaten to eliminate all fossil fuels and wipe out Michigan’s auto industry, @realD…"
1160667748978122755,2019-08-11 21:42:10,"Many incredible things are happening right now for our Country. After years of being ripped off by other nations on both Trade Deals and the Military, things are changing fast. Big progress is being made. America is respected again. KEEP AMERICA GREAT!"
1160665444619100160,2019-08-11 21:33:00,"..TV talent. Then, during the 2016 Election, I would watch as Joe Scarborough &amp; his very angry Psycho wife(?) would push Donny to the point of total humiliation. He would never fight back because he wanted to stay on TV, even on a very low rated show, all in the name of ambition!"
1160665443142643718,2019-08-11 21:33:00,"So funny to watch Little Donny Deutsch on TV with his own failing show. When I did The Apprentice, Donny would call me (along with @ErinBurnett &amp; others) and BEG to be on that VERY successful show. He had the TV “bug” &amp; I would let him come on though he (&amp; Erin) had very little.."
1160382092930408449,2019-08-11 02:47:04,".....other than the fact that this Administration has probably done more than any other Administration in its first 2 1/2 years of existence. Anthony, who would do anything to come back in, should remember the only reason he is on TV, and it’s not for being the Mooch!"
1160382091592384513,2019-08-11 02:47:04,"Anthony Scaramucci, who was quickly terminated (11 days) from a position that he was totally incapable of handling, now seems to do nothing but television as the all time expert on “President Trump.” Like many other so-called television experts, he knows very little about me....."
1160320950468009984,2019-08-10 22:44:06,"Joe Biden just said, “We believe in facts, not truth.” Does anybody really believe he is mentally fit to be president? We are “playing” in a very big and complicated world. Joe doesn’t have a clue!"
1160316831414067200,2019-08-10 22:27:44,"Think how wonderful it is to be able to fight back and show, to so many, how totally dishonest the Fake News Media really is. It may be the most corrupt and disgusting business (almost) there is! MAKE AMERICA GREAT AGAIN!"
1160310337008275456,2019-08-10 22:01:56,"RT @w_terrence: Died of SUICIDE on 24/7 SUICIDE WATCH ? Yeah right! How does that happen

#JefferyEpstein had information on Bill Clinton &amp;…"
1160310206510899200,2019-08-10 22:01:25,"RT @BreakingNLive: BREAKING: Documents were unsealed yesterday revealing that top Democrats, including Bill Clinton, took private trips to…"
1160309383701680129,2019-08-10 21:58:09,"China wants to make a deal so badly. Thousands of companies are leaving because of the Tariffs, they must stem the flow. At the same time China may be hoping for a Democrat to win so they could continue the great ripoff of America, &amp; the theft of hundreds of Billions of $’s!"
1160306983376961536,2019-08-10 21:48:36,"....cause big disruption by going to Manhattan. Working almost all of the time, including evenings. Don’t have to be in W.H. to do that...And sooo many other false statements. He is right about one thing, though. I will win again in 2020. Otherwise, he pays 95% in taxes!"
1160306982445887488,2019-08-10 21:48:36,"Got to see, by accident, wacko comedian Bill Maher’s show - So many lies. He said patients in El Paso hospital didn’t want to meet with me. Wrong! Had really great meetings with numerous patients. Said I was on vacation. Wrong! Long planned fix up of W.H., stay here rather than.."
1160160760179372032,2019-08-10 12:07:34,"Never has the press been more inaccurate, unfair or corrupt! We are not fighting the Democrats, they are easy, we are fighting the seriously dishonest and unhinged Lamestream Media. They have gone totally CRAZY. MAKE AMERICA GREAT AGAIN!"
1160158592483418114,2019-08-10 11:58:57,"....also a small apology for testing the short range missiles, and that this testing would stop when the exercises end. I look forward to seeing Kim Jong Un in the not too distant future! A nuclear free North Korea will lead to one of the most successful countries in the world!"
1160158591518674945,2019-08-10 11:58:57,"In a letter to me sent by Kim Jong Un, he stated, very nicely, that he would like to meet and start negotiations as soon as the joint U.S./South Korea joint exercise are over. It was a long letter, much of it complaining about the ridiculous and expensive exercises. It was....."
1160154025511280640,2019-08-10 11:40:48,"Maggie Haberman of the Failing @nytimes reported that I was annoyed by the lack of cameras inside the hospitals in Dayton &amp; El Paso, when in fact I was the one who stated, very strongly, that I didn’t want the Fake News inside &amp; told my people NOT to let them in. Fake reporting!"
1159926447424847874,2019-08-09 20:36:30,"RT @GOPChairwoman: Thanks to the unhinged mob on the left, @realDonaldTrump raised $12M today, $2M more than originally expected.

The supp…"
1159898201018834944,2019-08-09 18:44:15,"....to inflame and cause chaos. They create their own violence, and then try to blame others. They are the true Racists, and are very bad for our Country!"
1159898199802425344,2019-08-09 18:44:15,"Liberal Hollywood is Racist at the highest level, and with great Anger and Hate! They like to call themselves “Elite,” but they are not Elite. In fact, it is often the people that they so strongly oppose that are actually the Elite. The movie coming out is made in order...."
1159797315680555014,2019-08-09 12:03:22,"....mentally ill or deranged people. I am the biggest Second Amendment person there is, but we all must work together for the good and safety of our Country. Common sense things can be done that are good for everyone!"
1159797314900451330,2019-08-09 12:03:22,"Serious discussions are taking place between House and Senate leadership  on meaningful Background Checks. I have also been speaking to the NRA, and others, so that their very strong views can be fully represented and respected. Guns should not be placed in the hands of....."
1159791792407175169,2019-08-09 11:41:25,RT @KTHopkins: Imagine living in a time when a national newspaper revises its front page headline because the lefties can’t handle truth.…
1159791648127275013,2019-08-09 11:40:51,"RT @KTHopkins: LISTEN to my chat with Maggie Haberman from the failing @NYT

‘Why has the failing NYT changed its headline?’

 #SoundCloud…"
1159790228170858497,2019-08-09 11:35:12,"RT @OliverMcGee: Retweet if you see @IlhanMN GETS A PASS By The Media says @TuckerCarlson!

""Media ignores @Ilhan Omar's Tax Fraud with som…"
1159671389248544773,2019-08-09 03:42:59,"RT @Jim_Jordan: Border Patrol took us to the border itself, including a boat patrol of the Rio Grande River.
 
We saw Mexican government au…"
